coarse_category,fine_category,layer,block_index,key_start,key_end,queries,documents,attention_mass_mean,attention_mass_median,concentration_mean
content,adjective,27,118,15104,15232,32,7,0.009521178129944019,0.007536785444244742,1.2164935963228345
content,adjective,27,119,15232,15360,32,7,0.00969179631647421,0.007967444602400064,1.2383773168548942
content,adjective,27,120,15360,15488,32,7,0.009828807131270878,0.007984484545886517,1.2557445962447673
content,adjective,27,121,15488,15616,32,7,0.008478774536342826,0.0065877849701792,1.083354621194303
content,adjective,27,122,15616,15744,32,7,0.011479181303002406,0.0110306809656322,1.466486127115786
content,adjective,27,123,15744,15872,32,7,0.011608774584601633,0.011518464889377356,1.4832951668649912
content,adjective,27,124,15872,16000,32,7,0.01426441687362967,0.013835780788213015,1.8227415569126606
content,adjective,27,125,16000,16128,32,7,0.01967444087495096,0.01748424768447876,2.513387206941843
content,adjective,27,126,16128,16256,32,7,0.030150288512231782,0.022068091668188572,3.8511719163507223
content,adjective,27,127,16256,16323,1,1,0.23999778926372528,0.23999778926372528,58.469913482666016
content,adjective,27,127,16256,16324,1,1,0.24765050411224365,0.24765050411224365,59.450687408447266
content,adjective,27,127,16256,16325,2,2,0.25204721093177795,0.25204721093177795,59.63290214538574
content,adjective,27,127,16256,16326,1,1,0.35461294651031494,0.35461294651031494,82.70586395263672
content,adjective,27,127,16256,16332,1,1,0.34232884645462036,0.34232884645462036,73.56466674804688
content,adjective,27,127,16256,16333,1,1,0.28292176127433777,0.28292176127433777,60.01248550415039
content,adjective,27,127,16256,16338,2,2,0.30678321421146393,0.30678321421146393,61.12468147277832
content,adjective,27,127,16256,16340,1,1,0.282192587852478,0.282192587852478,54.89318084716797
content,adjective,27,127,16256,16341,1,1,0.33047476410865784,0.33047476410865784,63.532798767089844
content,adjective,27,127,16256,16342,1,1,0.28812819719314575,0.28812819719314575,54.75105667114258
content,adjective,27,127,16256,16346,1,1,0.3275788724422455,0.3275788724422455,59.49559783935547
content,adjective,27,127,16256,16351,2,2,0.30479012429714203,0.30479012429714203,52.45918846130371
content,adjective,27,127,16256,16352,1,1,0.2631915807723999,0.2631915807723999,44.830299377441406
content,adjective,27,127,16256,16354,1,1,0.4590965807437897,0.4590965807437897,76.61290740966797
content,adjective,27,127,16256,16359,1,1,0.28802576661109924,0.28802576661109924,45.74576187133789
content,adjective,27,127,16256,16360,2,2,0.27228136360645294,0.27228136360645294,42.83194923400879
content,adjective,27,127,16256,16365,1,1,0.32580995559692383,0.32580995559692383,48.91633605957031
content,adjective,27,127,16256,16366,2,2,0.32318800687789917,0.32318800687789917,48.084503173828125
content,adjective,27,127,16256,16367,2,2,0.2779727876186371,0.2779727876186371,40.98721694946289
content,adjective,27,127,16256,16368,1,1,0.26675575971603394,0.26675575971603394,38.98444747924805
content,adjective,27,127,16256,16372,1,1,0.36445462703704834,0.36445462703704834,51.43837356567383
content,adjective,27,127,16256,16373,2,2,0.2802545428276062,0.2802545428276062,39.21887016296387
content,adjective,27,127,16256,16374,1,1,0.2614777982234955,0.2614777982234955,36.28337097167969
content,adjective,27,127,16256,16380,1,1,0.2590193450450897,0.2590193450450897,34.21562194824219
content,adjective,27,127,16256,16383,1,1,0.4376695156097412,0.4376695156097412,56.4593620300293
content,adverb,0,0,0,128,24,8,0.0005365479592001066,0.00046691943134646863,0.06854431967561443
content,adverb,0,1,128,256,24,8,0.0006198737282829825,0.0005052552442066371,0.07918420791005094
content,adverb,0,2,256,384,24,8,0.0008610298646090087,0.0008615963743068278,0.10999254665027063
content,adverb,0,3,384,512,24,8,0.0012694942464198296,0.0012906419578939676,0.16218086580435434
content,adverb,0,4,512,640,24,8,0.0008340058799755449,0.0007149409793782979,0.10654171416535974
content,adverb,0,5,640,768,24,8,0.0014842152352988098,0.0015155636356212199,0.18959089927375317
content,adverb,0,6,768,896,24,8,0.0014825517525120329,0.0014615565887652338,0.1893968265503645
content,adverb,0,7,896,1024,24,8,0.001273487949219998,0.0012249495484866202,0.1626597953339418
content,adverb,0,8,1024,1152,24,8,0.0017943316731058683,0.0017817809130065143,0.22923268315692744
content,adverb,0,9,1152,1280,24,8,0.0010836181851724784,0.00107249163556844,0.13844220309207836
content,adverb,0,10,1280,1408,24,8,0.0008599499269621447,0.0008328048861585557,0.10986387869343162
content,adverb,0,11,1408,1536,24,8,0.0007558251393978329,0.0007255780219566077,0.0965555574124058
content,adverb,0,12,1536,1664,24,8,0.0007066232562162137,0.0007271615613717586,0.09026132539535563
content,adverb,0,13,1664,1792,24,8,0.0010969022381080624,0.001134380407165736,0.1401158251489202
content,adverb,0,14,1792,1920,24,8,0.0011864154342523154,0.0011906731524504721,0.1515597359587749
content,adverb,0,15,1920,2048,24,8,0.0010165484563913196,0.0009903526515699923,0.12987289453546205
content,adverb,0,16,2048,2176,24,8,0.0006099381850314481,0.0005792206211481243,0.07791265767688553
content,adverb,0,17,2176,2304,24,8,0.000752702821046114,0.0007832483388483524,0.09615598836292823
content,adverb,0,18,2304,2432,24,8,0.0008533892275105851,0.0008677045698277652,0.10901797749102116
content,adverb,0,19,2432,2560,24,8,0.0009683474490884691,0.000951471651205793,0.1236927229911089
content,adverb,0,20,2560,2688,24,8,0.0011930421727205005,0.001124799600802362,0.15241425080845752
content,adverb,0,21,2688,2816,24,8,0.0009453364521808302,0.0008768117695581168,0.12076766726871331
content,adverb,0,22,2816,2944,24,8,0.0010724896516573306,0.0009390840132255107,0.13700454868376255
content,adverb,0,23,2944,3072,24,8,0.0006890506301715504,0.0006585668888874352,0.08802537154406309
content,adverb,0,24,3072,3200,24,8,0.0007807124857208692,0.0008206276979763061,0.09972978942096233
content,adverb,0,25,3200,3328,24,8,0.0007622376045522591,0.0007102973759174347,0.09737133358915646
content,adverb,0,26,3328,3456,24,8,0.0006905146741094844,0.0006975372089073062,0.0882121139826874
content,adverb,0,27,3456,3584,24,8,0.0007733421759136642,0.0006807405734434724,0.09880038506040971
content,adverb,0,28,3584,3712,24,8,0.0007556409667207239,0.0007055737369228154,0.09653502826889356
content,adverb,0,29,3712,3840,24,8,0.0007344166976205694,0.0006962714542169124,0.09381806788345178
content,adverb,0,30,3840,3968,24,8,0.0008195675181923434,0.0008414945332333446,0.1046958410491546
content,adverb,0,31,3968,4096,24,8,0.0016053014260251075,0.0015521690365858376,0.20505917072296143
content,adverb,0,32,4096,4224,24,8,0.001729203955619596,0.0016645691939629614,0.22092393475274244
content,adverb,0,33,4224,4352,24,8,0.0007276941566184784,0.0007008534157648683,0.09296724572777748
content,adverb,0,34,4352,4480,24,8,0.001040621122228913,0.0009130286052823067,0.13293081056326628
content,adverb,0,35,4480,4608,24,8,0.0015675570127010967,0.001545740116853267,0.20023961613575617
content,adverb,0,36,4608,4736,24,8,0.0015231334303583328,0.0015265241381712258,0.19459669291973114
content,adverb,0,37,4736,4864,24,8,0.00098781240376411,0.0009051205415744334,0.12619453761726618
content,adverb,0,38,4864,4992,24,8,0.0012245965432763721,0.0011372286826372147,0.15642485798647007
content,adverb,0,39,4992,5120,24,8,0.0022930092770063006,0.0022048413520678878,0.29291644506156445
content,adverb,0,40,5120,5248,24,8,0.0016444919601781294,0.0016117989434860647,0.21009114539871612
content,adverb,0,41,5248,5376,24,8,0.0014761903585167602,0.0013774845283478498,0.1885850646843513
content,adverb,0,42,5376,5504,24,8,0.0016839089560865734,0.001536843366920948,0.21513446358342966
content,adverb,0,43,5504,5632,24,8,0.0014980742901874085,0.001500269048847258,0.1913819139202436
content,adverb,0,44,5632,5760,24,8,0.001200564940518234,0.0012117407750338316,0.15339260393132767
content,adverb,0,45,5760,5888,24,8,0.0008797983609838411,0.00081634457455948,0.11239463556557894
content,adverb,0,46,5888,6016,24,8,0.0019857014170459784,0.0017989607295021415,0.25365160902341205
content,adverb,0,47,6016,6144,24,8,0.00382843969661432,0.003166025155223906,0.48917008315523464
content,adverb,0,48,6144,6272,24,8,0.0028671144876473895,0.0025346577167510986,0.3663204001883666
content,adverb,0,49,6272,6400,24,8,0.003313661611173302,0.003196588600985706,0.4233301654458046
content,adverb,0,50,6400,6528,24,8,0.004558891358707721,0.004395797150209546,0.5824207079907259
content,adverb,0,51,6528,6656,24,8,0.002064363094784009,0.0020042017567902803,0.26374930267532665
content,adverb,0,52,6656,6784,24,8,0.001148531225529344,0.001101113564800471,0.14671779051423073
content,adverb,0,53,6784,6912,24,8,0.0024129856998721757,0.0019136242335662246,0.30829227281113464
content,adverb,0,54,6912,7040,24,8,0.0026842698765297732,0.002222832408733666,0.34301887700955075
content,adverb,0,55,7040,7168,24,8,0.0015064942126628011,0.0014811262371949852,0.19245727422336736
content,adverb,0,56,7168,7296,24,8,0.002170326901250519,0.0020963711431249976,0.2772202075769504
content,adverb,0,57,7296,7424,24,8,0.007843977073207498,0.0075785918161273,1.0019098867972691
content,adverb,0,58,7424,7552,24,8,0.008898861997295171,0.008200126700103283,1.1369949008027713
content,adverb,0,59,7552,7680,24,8,0.0027293456223560497,0.002591348486021161,0.34870846817890805
content,adverb,0,60,7680,7808,24,8,0.0020224569840744757,0.002028865274041891,0.25835010843972367
content,adverb,0,61,7808,7936,24,8,0.002403195777636332,0.00239759951364249,0.30703647062182426
content,adverb,0,62,7936,8064,24,8,0.0016967832683197532,0.0016580472001805902,0.2167812300225099
content,adverb,0,63,8064,8192,24,8,0.0013218258075842944,0.0013031866983510554,0.16886571298042932
content,adverb,0,64,8192,8320,24,8,0.0027247747105623907,0.0026355417212471366,0.3480186313390732
content,adverb,0,65,8320,8448,24,8,0.007969648169819266,0.007577080512419343,1.018100544810295
content,adverb,0,66,8448,8576,24,8,0.004027329884896365,0.0036143717588856816,0.5146056444694599
content,adverb,0,67,8576,8704,24,8,0.002072872521239333,0.0020961902337148786,0.26482069430251914
content,adverb,0,68,8704,8832,24,8,0.0032336055883206427,0.0031901957700029016,0.4130964570989211
content,adverb,0,69,8832,8960,24,8,0.00227209609389926,0.0022009143140167,0.2902973263214032
content,adverb,0,70,8960,9088,24,8,0.0013775933936509925,0.0013224778231233358,0.1759913486118118
content,adverb,0,71,9088,9216,24,8,0.0015231988654704764,0.0014812889858148992,0.19458623478809992
content,adverb,0,72,9216,9344,24,8,0.002729249856201932,0.0026746148942038417,0.348673718671004
content,adverb,0,73,9344,9472,24,8,0.0026960345664216825,0.0027485901955515146,0.3444375768303871
content,adverb,0,74,9472,9600,24,8,0.0019507800607243553,0.0019161066738888621,0.24921252764761448
content,adverb,0,75,9600,9728,24,8,0.003987567256748055,0.0038390938425436616,0.5093995804588
content,adverb,0,76,9728,9856,24,8,0.007046257591961573,0.00712401675991714,0.9002346669634184
content,adverb,0,77,9856,9984,24,8,0.002647964322629074,0.0026923147961497307,0.33831351064145565
content,adverb,0,78,9984,10112,24,8,0.001523834381562968,0.0014889554004184902,0.19466927523414293
content,adverb,0,79,10112,10240,24,8,0.005750032452245553,0.005553844152018428,0.7345048859715462
content,adverb,0,80,10240,10368,24,8,0.004935424251016229,0.004799738060683012,0.6305907554924488
content,adverb,0,81,10368,10496,24,8,0.0022106271014005565,0.002111595356836915,0.2824031201501687
content,adverb,0,82,10496,10624,24,8,0.004700322810094804,0.004091769922524691,0.6004034491876761
content,adverb,0,83,10624,10752,24,8,0.014379835415941974,0.014150045346468687,1.8371167033910751
content,adverb,0,84,10752,10880,24,8,0.008237649453803897,0.008194853086024523,1.0525399719675381
content,adverb,0,85,10880,11008,24,8,0.0031971954255520054,0.002956708543933928,0.40845150748888653
content,adverb,0,86,11008,11136,24,8,0.008210061195616921,0.007568979635834694,1.0486058940490086
content,adverb,0,87,11136,11264,24,8,0.022043351083993912,0.02032526582479477,2.8162421584129333
content,adverb,0,88,11264,11392,24,8,0.0049990168869650615,0.0048695162404328585,0.6387149567405382
content,adverb,0,89,11392,11520,24,8,0.006098787436106552,0.00415608542971313,0.7792623514930407
content,adverb,0,90,11520,11648,24,8,0.008890823170077056,0.00854621734470129,1.1357020139694214
content,adverb,0,91,11648,11776,24,8,0.008911222646323344,0.009243742562830448,1.1385244404276211
content,adverb,0,92,11776,11904,24,8,0.00430827570380643,0.004041098756715655,0.5504370393852392
content,adverb,0,93,11904,12032,24,8,0.0041345620702486485,0.004250768339261413,0.528186614314715
content,adverb,0,94,12032,12160,24,8,0.006059918145183474,0.005873165791854262,0.7741132527589798
content,adverb,0,95,12160,12288,24,8,0.0036984599622276924,0.0036369793815538287,0.47255953401327133
content,adverb,0,96,12288,12416,24,8,0.0019749349545842656,0.0018180895131081343,0.25228337322672206
content,adverb,0,97,12416,12544,24,8,0.0025375782230791324,0.0024306437699124217,0.32414591560761136
content,adverb,0,98,12544,12672,24,8,0.00493403027455012,0.004873256431892514,0.630303950359424
content,adverb,0,99,12672,12800,24,8,0.004067089078792681,0.004104481777176261,0.5195663385093212
content,adverb,0,100,12800,12928,24,8,0.004032308701425791,0.004082354484125972,0.5151075907051563
content,adverb,0,101,12928,13056,24,8,0.006739925030463685,0.006010628305375576,0.861042931675911
content,adverb,0,102,13056,13184,24,8,0.0031963707491134605,0.003250109381042421,0.4083459824323654
content,adverb,0,103,13184,13312,24,8,0.0032731442770455033,0.003140943357720971,0.41812118018666905
content,adverb,0,104,13312,13440,24,8,0.003426596085773781,0.003286670777015388,0.43777694304784137
content,adverb,0,105,13440,13568,24,8,0.002977030468173325,0.0029062621761113405,0.380320926507314
content,adverb,0,106,13568,13696,24,8,0.0025353994472728423,0.002545285038650036,0.3239176043619712
content,adverb,0,107,13696,13824,24,8,0.0017183778448573623,0.0016826195060275495,0.2195194742331902
content,adverb,0,108,13824,13952,24,8,0.0026014712639153004,0.0023791870335116982,0.33228687942028046
content,adverb,0,109,13952,14080,24,8,0.005120300833368674,0.005013910820707679,0.6541131014625231
content,adverb,0,110,14080,14208,24,8,0.004520876061481734,0.004619740415364504,0.5775779373943806
content,adverb,0,111,14208,14336,24,8,0.0033574471987473467,0.00331100239418447,0.42891936625043553
content,adverb,0,112,14336,14464,24,8,0.004175814499224846,0.004209358245134354,0.5334394698341688
content,adverb,0,113,14464,14592,24,8,0.006057942130913337,0.005972628248855472,0.7739309817552567
content,adverb,0,114,14592,14720,24,8,0.0037754619552288204,0.0035933523904532194,0.4823329523205757
content,adverb,0,115,14720,14848,24,8,0.007091180867670725,0.007129842648282647,0.905877689520518
content,adverb,0,116,14848,14976,24,8,0.007518540815605472,0.007323351455852389,0.9605017950137457
content,adverb,0,117,14976,15104,24,8,0.00804957066429779,0.007768415845930576,1.0283340811729431
content,adverb,0,118,15104,15232,24,8,0.0069362837239168584,0.0066299536265432835,0.8861780713001887
content,adverb,0,119,15232,15360,24,8,0.009538057978109768,0.009465260431170464,1.2184119870265324
content,adverb,0,120,15360,15488,24,8,0.01627065648790449,0.01591659989207983,2.0785952607790628
content,adverb,0,121,15488,15616,24,8,0.010791879263706505,0.010512093547731638,1.3787573923667271
content,adverb,0,122,15616,15744,24,8,0.011012190448430678,0.011004910804331303,1.4068261434634526
